Station, target, next, quality, type, time
S03, 155.202.229.150/0, 155.202.229.150/0, 1, DIRECT, 6475
S03, 96.56.122.190/0, 96.56.122.190/0, 1, DIRECT, 138
S03, 35.77.47.88/0, 155.202.229.150/0, 2, DSR, 6475
S03, 177.45.112.71/0, 35.77.47.88/0, 2, DSR, 500
S03, 14.205.37.179/0, 35.77.47.88/0, 2, DSR, 1623
S03, 178.235.187.92/0, 155.202.229.150/0, 3, DSR, 6475
S03, 0.0.0.0/0, 255.255.255.255/0, 0, DEFAULT, 286331153
S03, 131.64.58.102/0, 131.64.58.102/0, 1, DIRECT, 5453
S03, 7.169.114.21/0, 155.202.229.150/0, 5, DSR, 3148
S03, 35.244.24.95/0, 131.64.58.102/0, 2, DSR, 5453
S03, 130.189.133.177/0, 131.64.58.102/0, 3, DSR, 5453
S03, 160.220.175.59/0, 155.202.229.150/0, 4, DSR, 2186
S03, 162.110.76.201/0, 35.77.47.88/0, 3, DSR, 1623
S12, 155.202.229.150/0, 35.77.47.88/0, 2, DSR, 114
S12, 96.56.122.190/0, 130.189.133.177/0, 3, DSR, 6542
S12, 35.77.47.88/0, 35.77.47.88/0, 1, DIRECT, 5267
S12, 177.45.112.71/0, 130.189.133.177/0, 3, DSR, 5722
S12, 14.205.37.179/0, 130.189.133.177/0, 3, DSR, 5735
S12, 48.151.68.235/0, 48.151.68.235/0, 1, DIRECT, 384
S12, 0.0.0.0/0, 255.255.255.255/0, 0, DEFAULT, 286331153
S12, 131.64.58.102/0, 35.77.47.88/0, 3, DSR, 5267
S12, 11.45.251.230/0, 130.189.133.177/0, 4, DSR, 5735
S12, 152.56.31.180/0, 152.56.31.180/0, 1, DIRECT, 1352
S12, 35.244.24.95/0, 130.189.133.177/0, 2, DSR, 5416
S12, 130.189.133.177/0, 130.189.133.177/0, 1, DIRECT, 2697
S12, 160.220.175.59/0, 14.205.37.179/0, 2, DSR, 2576
S12, 162.110.76.201/0, 14.205.37.179/0, 2, DSR, 740
S02, 155.202.229.150/0, 155.202.229.150/0, 1, DIRECT, 33
S02, 96.56.122.190/0, 96.56.122.190/0, 1, DIRECT, 4927
S02, 177.45.112.71/0, 177.45.112.71/0, 1, DIRECT, 84
S02, 14.205.37.179/0, 11.45.251.230/0, 2, DSR, 5754
S02, 178.235.187.92/0, 11.45.251.230/0, 5, DSR, 5754
S02, 48.151.68.235/0, 96.56.122.190/0, 3, DSR, 2383
S02, 0.0.0.0/0, 255.255.255.255/0, 0, DEFAULT, 286331153
S02, 131.64.58.102/0, 152.56.31.180/0, 2, DSR, 2074
S02, 7.169.114.21/0, 14.205.37.179/0, 3, DSR, 2964
S02, 11.45.251.230/0, 11.45.251.230/0, 1, DIRECT, 4843
S02, 152.56.31.180/0, 152.56.31.180/0, 1, DIRECT, 1820
S02, 35.244.24.95/0, 96.56.122.190/0, 2, DSR, 5364
S02, 130.189.133.177/0, 96.56.122.190/0, 3, DSR, 3474
S02, 160.220.175.59/0, 177.45.112.71/0, 2, DSR, 1757
S02, 162.110.76.201/0, 14.205.37.179/0, 2, DSR, 740
S11, 155.202.229.150/0, 35.77.47.88/0, 2, DSR, 114
S11, 96.56.122.190/0, 96.56.122.190/0, 1, DIRECT, 138
S11, 35.77.47.88/0, 177.45.112.71/0, 2, DSR, 4899
S11, 177.45.112.71/0, 177.45.112.71/0, 1, DIRECT, 4899
S11, 178.235.187.92/0, 178.235.187.92/0, 1, DIRECT, 5277
S11, 48.151.68.235/0, 178.235.187.92/0, 2, DSR, 997
S11, 0.0.0.0/0, 255.255.255.255/0, 0, DEFAULT, 286331153
S11, 131.64.58.102/0, 35.77.47.88/0, 3, DSR, 2164
S11, 7.169.114.21/0, 160.220.175.59/0, 2, DSR, 2955
S11, 11.45.251.230/0, 11.45.251.230/0, 1, DIRECT, 5715
S11, 152.56.31.180/0, 35.77.47.88/0, 2, DSR, 2134
S11, 35.244.24.95/0, 35.244.24.95/0, 1, DIRECT, 5205
S11, 130.189.133.177/0, 178.235.187.92/0, 2, DSR, 3107
S11, 160.220.175.59/0, 160.220.175.59/0, 1, DIRECT, 1546
S11, 162.110.76.201/0, 162.110.76.201/0, 1, DIRECT, 73
S06, 155.202.229.150/0, 160.220.175.59/0, 4, DSR, 1783
S06, 96.56.122.190/0, 160.220.175.59/0, 2, DSR, 1249
S06, 177.45.112.71/0, 160.220.175.59/0, 2, DSR, 540
S06, 35.77.47.88/0, 160.220.175.59/0, 3, DSR, 1656
S06, 14.205.37.179/0, 11.45.251.230/0, 2, DSR, 5754
S06, 178.235.187.92/0, 11.45.251.230/0, 3, DSR, 4911
S06, 0.0.0.0/0, 255.255.255.255/0, 0, DEFAULT, 286331153
S06, 11.45.251.230/0, 11.45.251.230/0, 1, DIRECT, 4911
S06, 152.56.31.180/0, 160.220.175.59/0, 5, DSR, 1783
S06, 35.244.24.95/0, 11.45.251.230/0, 3, DSR, 5754
S06, 130.189.133.177/0, 11.45.251.230/0, 4, DSR, 5754
S06, 160.220.175.59/0, 160.220.175.59/0, 1, DIRECT, 9
S06, 162.110.76.201/0, 160.220.175.59/0, 4, DSR, 2475
S04, 96.56.122.190/0, 152.56.31.180/0, 2, DSR, 362
S04, 35.77.47.88/0, 35.77.47.88/0, 1, DIRECT, 14
S04, 177.45.112.71/0, 35.77.47.88/0, 2, DSR, 500
S04, 0.0.0.0/0, 255.255.255.255/0, 0, DEFAULT, 286331153
S04, 131.64.58.102/0, 152.56.31.180/0, 2, DSR, 5672
S04, 14.205.37.179/0, 35.77.47.88/0, 2, DSR, 1623
S04, 152.56.31.180/0, 152.56.31.180/0, 1, DIRECT, 5672
S04, 35.244.24.95/0, 152.56.31.180/0, 3, DSR, 5672
S04, 178.235.187.92/0, 152.56.31.180/0, 5, DSR, 5672
S04, 130.189.133.177/0, 152.56.31.180/0, 4, DSR, 5672
S04, 160.220.175.59/0, 35.77.47.88/0, 3, DSR, 1909
S04, 162.110.76.201/0, 35.77.47.88/0, 3, DSR, 1623
S10, 155.202.229.150/0, 178.235.187.92/0, 3, DSR, 374
S10, 96.56.122.190/0, 162.110.76.201/0, 2, DSR, 2317
S10, 35.77.47.88/0, 178.235.187.92/0, 2, DSR, 374
S10, 177.45.112.71/0, 178.235.187.92/0, 3, DSR, 649
S10, 0.0.0.0/0, 255.255.255.255/0, 0, DEFAULT, 286331153
S10, 14.205.37.179/0, 178.235.187.92/0, 2, DSR, 649
S10, 152.56.31.180/0, 178.235.187.92/0, 4, DSR, 374
S10, 35.244.24.95/0, 35.244.24.95/0, 1, DIRECT, 524
S10, 178.235.187.92/0, 178.235.187.92/0, 1, DIRECT, 9
S10, 130.189.133.177/0, 130.189.133.177/0, 1, DIRECT, 23
S10, 162.110.76.201/0, 162.110.76.201/0, 1, DIRECT, 73
S07, 155.202.229.150/0, 178.235.187.92/0, 3, DSR, 374
S07, 96.56.122.190/0, 96.56.122.190/0, 1, DIRECT, 2278
S07, 35.77.47.88/0, 178.235.187.92/0, 2, DSR, 374
S07, 177.45.112.71/0, 14.205.37.179/0, 2, DSR, 414
S07, 14.205.37.179/0, 14.205.37.179/0, 1, DIRECT, 414
S07, 178.235.187.92/0, 178.235.187.92/0, 1, DIRECT, 9
S07, 48.151.68.235/0, 48.151.68.235/0, 1, DIRECT, 321
S07, 0.0.0.0/0, 255.255.255.255/0, 0, DEFAULT, 286331153
S07, 131.64.58.102/0, 14.205.37.179/0, 4, DSR, 2186
S07, 11.45.251.230/0, 11.45.251.230/0, 1, DIRECT, 4598
S07, 152.56.31.180/0, 14.205.37.179/0, 3, DSR, 2143
S07, 35.244.24.95/0, 35.244.24.95/0, 1, DIRECT, 524
S07, 130.189.133.177/0, 130.189.133.177/0, 1, DIRECT, 2455
S07, 160.220.175.59/0, 14.205.37.179/0, 3, DSR, 2564
S14, 155.202.229.150/0, 35.77.47.88/0, 2, DSR, 114
S14, 96.56.122.190/0, 96.56.122.190/0, 1, DIRECT, 138
S14, 35.77.47.88/0, 14.205.37.179/0, 3, DSR, 5287
S14, 14.205.37.179/0, 14.205.37.179/0, 1, DIRECT, 5287
S14, 178.235.187.92/0, 14.205.37.179/0, 2, DSR, 5287
S14, 48.151.68.235/0, 14.205.37.179/0, 3, DSR, 1221
S14, 0.0.0.0/0, 255.255.255.255/0, 0, DEFAULT, 286331153
S14, 7.169.114.21/0, 160.220.175.59/0, 2, DSR, 2403
S14, 131.64.58.102/0, 14.205.37.179/0, 5, DSR, 5287
S14, 11.45.251.230/0, 11.45.251.230/0, 1, DIRECT, 4516
S14, 152.56.31.180/0, 14.205.37.179/0, 4, DSR, 5287
S14, 35.244.24.95/0, 35.244.24.95/0, 1, DIRECT, 5425
S14, 130.189.133.177/0, 35.244.24.95/0, 2, DSR, 5425
S14, 160.220.175.59/0, 160.220.175.59/0, 1, DIRECT, 439
S14, 162.110.76.201/0, 14.205.37.179/0, 2, DSR, 740
S08, 96.56.122.190/0, 152.56.31.180/0, 2, DSR, 362
S08, 177.45.112.71/0, 152.56.31.180/0, 3, DSR, 734
S08, 35.77.47.88/0, 152.56.31.180/0, 2, DSR, 734
S08, 0.0.0.0/0, 255.255.255.255/0, 0, DEFAULT, 286331153
S08, 14.205.37.179/0, 152.56.31.180/0, 3, DSR, 2043
S08, 152.56.31.180/0, 152.56.31.180/0, 1, DIRECT, 5662
S08, 35.244.24.95/0, 35.244.24.95/0, 1, DIRECT, 5425
S08, 178.235.187.92/0, 152.56.31.180/0, 3, DSR, 1814
S08, 130.189.133.177/0, 35.244.24.95/0, 2, DSR, 5425
S08, 162.110.76.201/0, 152.56.31.180/0, 4, DSR, 2043
S01, 155.202.229.150/0, 35.77.47.88/0, 2, DSR, 114
S01, 35.77.47.88/0, 35.77.47.88/0, 1, DIRECT, 14
S01, 177.45.112.71/0, 14.205.37.179/0, 2, DSR, 414
S01, 14.205.37.179/0, 14.205.37.179/0, 1, DIRECT, 5214
S01, 178.235.187.92/0, 35.244.24.95/0, 3, DSR, 5425
S01, 0.0.0.0/0, 255.255.255.255/0, 0, DEFAULT, 286331153
S01, 7.169.114.21/0, 160.220.175.59/0, 2, DSR, 2746
S01, 11.45.251.230/0, 11.45.251.230/0, 1, DIRECT, 4680
S01, 152.56.31.180/0, 35.77.47.88/0, 3, DSR, 114
S01, 35.244.24.95/0, 35.244.24.95/0, 1, DIRECT, 5425
S01, 130.189.133.177/0, 35.244.24.95/0, 2, DSR, 5425
S01, 160.220.175.59/0, 160.220.175.59/0, 1, DIRECT, 956
S01, 162.110.76.201/0, 14.205.37.179/0, 2, DSR, 740
S09, 155.202.229.150/0, 178.235.187.92/0, 3, DSR, 374
S09, 96.56.122.190/0, 96.56.122.190/0, 1, DIRECT, 138
S09, 177.45.112.71/0, 177.45.112.71/0, 1, DIRECT, 40
S09, 35.77.47.88/0, 35.77.47.88/0, 1, DIRECT, 500
S09, 0.0.0.0/0, 255.255.255.255/0, 0, DEFAULT, 286331153
S09, 7.169.114.21/0, 7.169.114.21/0, 1, DIRECT, 4921
S09, 14.205.37.179/0, 14.205.37.179/0, 1, DIRECT, 5669
S09, 152.56.31.180/0, 178.235.187.92/0, 4, DSR, 374
S09, 35.244.24.95/0, 14.205.37.179/0, 2, DSR, 5669
S09, 178.235.187.92/0, 14.205.37.179/0, 4, DSR, 5669
S09, 130.189.133.177/0, 14.205.37.179/0, 3, DSR, 5669
S09, 162.110.76.201/0, 162.110.76.201/0, 1, DIRECT, 73
S05, 155.202.229.150/0, 177.45.112.71/0, 3, DSR, 469
S05, 96.56.122.190/0, 96.56.122.190/0, 1, DIRECT, 138
S05, 177.45.112.71/0, 177.45.112.71/0, 1, DIRECT, 40
S05, 35.77.47.88/0, 14.205.37.179/0, 2, DSR, 295
S05, 0.0.0.0/0, 255.255.255.255/0, 0, DEFAULT, 286331153
S05, 7.169.114.21/0, 7.169.114.21/0, 1, DIRECT, 201
S05, 14.205.37.179/0, 14.205.37.179/0, 1, DIRECT, 5669
S05, 152.56.31.180/0, 177.45.112.71/0, 4, DSR, 469
S05, 35.244.24.95/0, 14.205.37.179/0, 2, DSR, 5669
S05, 178.235.187.92/0, 14.205.37.179/0, 4, DSR, 5669
S05, 130.189.133.177/0, 14.205.37.179/0, 3, DSR, 5669
S05, 162.110.76.201/0, 177.45.112.71/0, 3, DSR, 1168
S13, 155.202.229.150/0, 178.235.187.92/0, 3, DSR, 1609
S13, 96.56.122.190/0, 96.56.122.190/0, 1, DIRECT, 2278
S13, 177.45.112.71/0, 178.235.187.92/0, 3, DSR, 722
S13, 35.77.47.88/0, 178.235.187.92/0, 2, DSR, 722
S13, 14.205.37.179/0, 14.205.37.179/0, 1, DIRECT, 1151
S13, 178.235.187.92/0, 178.235.187.92/0, 1, DIRECT, 722
S13, 48.151.68.235/0, 48.151.68.235/0, 1, DIRECT, 532
S13, 0.0.0.0/0, 255.255.255.255/0, 0, DEFAULT, 286331153
S13, 131.64.58.102/0, 131.64.58.102/0, 1, DIRECT, 691
S13, 152.56.31.180/0, 178.235.187.92/0, 2, DSR, 1609
S13, 130.189.133.177/0, 130.189.133.177/0, 1, DIRECT, 2492
S13, 160.220.175.59/0, 178.235.187.92/0, 3, DSR, 2585
S13, 162.110.76.201/0, 162.110.76.201/0, 1, DIRECT, 73
S15, 155.202.229.150/0, 178.235.187.92/0, 3, DSR, 374
S15, 48.151.68.235/0, 48.151.68.235/0, 1, DIRECT, 4
S15, 96.56.122.190/0, 162.110.76.201/0, 2, DSR, 2317
S15, 35.77.47.88/0, 178.235.187.92/0, 2, DSR, 374
S15, 177.45.112.71/0, 178.235.187.92/0, 3, DSR, 649
S15, 0.0.0.0/0, 255.255.255.255/0, 0, DEFAULT, 286331153
S15, 14.205.37.179/0, 178.235.187.92/0, 2, DSR, 649
S15, 152.56.31.180/0, 178.235.187.92/0, 4, DSR, 374
S15, 35.244.24.95/0, 35.244.24.95/0, 1, DIRECT, 524
S15, 178.235.187.92/0, 178.235.187.92/0, 1, DIRECT, 9
S15, 162.110.76.201/0, 162.110.76.201/0, 1, DIRECT, 73
